split,feature,missing_count,inf_count,min,max,mean,invalid_count,status
holdout,app_category_exposure_percentile,0,0,0.25,1.0,0.9735690988269241,0,PASS
holdout,app_category_hist_clicks,0,0,0.0,4746348.0,2832405.1538564917,0,PASS
holdout,app_category_hist_ctr,0,0,0.0,0.24812542603953647,0.16685897901254043,0,PASS
holdout,app_category_hist_impressions,0,0,8.0,23886147.0,15293953.730713274,0,PASS
holdout,app_category_te,0,0,0.0142910039069026,0.24707285513346672,0.1668595933480243,0,PASS
holdout,app_id_exposure_percentile,0,0,0.0,1.0,0.9941447872187549,0,PASS
holdout,app_id_hist_clicks,0,0,0.0,4669463.0,2529454.7311183526,0,PASS
holdout,app_id_hist_ctr,0,0,0.0,1.0,0.17129758245175733,0,PASS
holdout,app_id_hist_impressions,0,0,0.0,23567843.0,12779814.520944133,0,PASS
holdout,app_id_te,0,0,0.0009397539234387378,0.9580165258210644,0.17159092417324998,0,PASS
holdout,device_model_exposure_percentile,0,0,0.0,1.0,0.9666116468899963,0,PASS
holdout,device_model_hist_clicks,0,0,0.0,306326.0,67584.45331242128,0,PASS
holdout,device_model_hist_ctr,0,0,0.0,1.0,0.1779264498825325,0,PASS
holdout,device_model_hist_impressions,0,0,0.0,2214341.0,375911.2479040934,0,PASS
holdout,device_model_te,0,0,0.005552771955118527,0.5821317558930469,0.17789560301424803,0,PASS
holdout,site_category_exposure_percentile,0,0,0.11538461538461539,1.0,0.9658045460729693,0,PASS
holdout,site_category_hist_clicks,0,0,0.0,2073030.0,1730728.125852999,0,PASS
holdout,site_category_hist_ctr,0,0,0.0,0.4827981651376147,0.16323277442437986,0,PASS
holdout,site_category_hist_impressions,0,0,4.0,14409094.0,11487461.014670517,0,PASS
holdout,site_category_te,0,0,0.0047390834705283115,0.4825113352696363,0.16323520007205095,0,PASS
holdout,site_id_exposure_percentile,0,0,0.0,1.0,0.9907623838578216,0,PASS
holdout,site_id_hist_clicks,0,0,0.0,1481418.0,919849.0571338095,0,PASS
holdout,site_id_hist_ctr,0,0,0.0,1.0,0.1657893275309917,0,PASS
holdout,site_id_hist_impressions,0,0,0.0,12642186.0,6905117.674564073,0,PASS
holdout,site_id_te,0,0,0.00015548008248732534,0.7309754066755689,0.16604363027518382,0,PASS
train,app_category_exposure_percentile,0,0,0.0,1.0,0.8584293326631321,0,PASS
train,app_category_hist_clicks,0,0,0.0,3687490.0,1324046.678694205,0,PASS
train,app_category_hist_ctr,0,0,0.0,0.2217782217782218,0.1503229223277214,0,PASS
train,app_category_hist_impressions,0,0,0.0,18058195.0,6994857.650927324,0,PASS
train,app_category_te,0,0,0.013753364519000156,0.21636613592920356,0.1723565640494355,0,PASS
train,app_id_exposure_percentile,0,0,0.0,1.0,0.8647891992519324,0,PASS
train,app_id_hist_clicks,0,0,0.0,3622027.0,1196600.6776402914,0,PASS
train,app_id_hist_ctr,0,0,0.0,1.0,0.14691473681342906,0,PASS
train,app_id_hist_impressions,0,0,0.0,17790250.0,6069108.556201342,0,PASS
train,app_id_te,0,0,0.0008279140451099254,0.9610529389058498,0.16965353149622445,0,PASS
train,device_model_exposure_percentile,0,0,0.0,1.0,0.8428307949621238,0,PASS
train,device_model_hist_clicks,0,0,0.0,236178.0,25708.089610997737,0,PASS
train,device_model_hist_ctr,0,0,0.0,1.0,0.146186361917027,0,PASS
train,device_model_hist_impressions,0,0,0.0,1634101.0,149515.40126401666,0,PASS
train,device_model_te,0,0,0.003015620494621271,0.5966523760115207,0.16829064275721736,0,PASS
train,site_category_exposure_percentile,0,0,0.0,1.0,0.8340858083921732,0,PASS
train,site_category_hist_clicks,0,0,0.0,1537216.0,677467.2549993404,0,PASS
train,site_category_hist_ctr,0,0,0.0,0.5072969724718136,0.15069437202254526,0,PASS
train,site_category_hist_impressions,0,0,0.0,10617992.0,4197872.1249358,0,PASS
train,site_category_te,0,0,0.0036696382406918144,0.5226803240924287,0.17270960070336044,0,PASS
train,site_id_exposure_percentile,0,0,0.0,1.0,0.8587554317732122,0,PASS
train,site_id_hist_clicks,0,0,0.0,1124191.0,319799.92712161975,0,PASS
train,site_id_hist_ctr,0,0,0.0,1.0,0.1533066376614531,0,PASS
train,site_id_hist_impressions,0,0,0.0,9299949.0,2183983.3646953534,0,PASS
train,site_id_te,0,0,0.00011318711183826044,0.7610368143459916,0.17477527948909644,0,PASS
valid,app_category_exposure_percentile,0,0,0.2777777777777778,1.0,0.9827261445296084,0,PASS
valid,app_category_hist_clicks,0,0,0.0,4303286.0,2973352.460847548,0,PASS
valid,app_category_hist_ctr,0,0,0.0,0.23118696664080682,0.17014193269567018,0,PASS
valid,app_category_hist_impressions,0,0,12.0,21425523.0,15668742.99575537,0,PASS
valid,app_category_te,0,0,0.014845930061196562,0.23027412829606808,0.1701426601120763,0,PASS
valid,app_id_exposure_percentile,0,0,0.0,1.0,0.9943298015365547,0,PASS
valid,app_id_hist_clicks,0,0,0.0,4233200.0,2701593.543835947,0,PASS
valid,app_id_hist_ctr,0,0,0.0,1.0,0.1715439995223063,0,PASS
valid,app_id_hist_impressions,0,0,0.0,21135275.0,13555160.07394834,0,PASS
valid,app_id_te,0,0,0.0010801734379142082,0.9572413577189947,0.17197100420463285,0,PASS
valid,device_model_exposure_percentile,0,0,0.0,1.0,0.9689211216838494,0,PASS
valid,device_model_hist_clicks,0,0,0.0,275798.0,58063.19291328516,0,PASS
valid,device_model_hist_ctr,0,0,0.0,1.0,0.17146122961272406,0,PASS
valid,device_model_hist_impressions,0,0,0.0,1974365.0,340686.5780486812,0,PASS
valid,device_model_te,0,0,0.004500636725323686,0.5823338905052364,0.17141381956445292,0,PASS
